user_id,role,day,login_hour,files_accessed,session_minutes
D3_U27,manager,18,19,7,22
D3_U27,manager,19,2,8,55
D3_U27,manager,20,12,4,112
D3_U27,manager,21,12,13,178
D3_U27,manager,22,7,13,112
D3_U27,manager,23,11,15,60
D3_U27,manager,24,15,6,42
D3_U27,manager,25,16,8,138
D3_U27,manager,26,19,9,118
D3_U27,manager,27,19,10,85
D3_U27,manager,28,0,8,59
D3_U27,manager,29,3,13,151
D3_U27,manager,30,18,13,151
D3_U28,contractor,1,19,11,94
D3_U28,contractor,2,9,12,101
D3_U28,contractor,3,0,9,131
D3_U28,contractor,4,23,13,19
D3_U28,contractor,5,4,7,82
D3_U28,contractor,6,16,13,65
D3_U28,contractor,7,8,9,122
D3_U28,contractor,8,9,7,83
D3_U28,contractor,9,22,15,85
D3_U28,contractor,10,7,12,108
D3_U28,contractor,11,13,11,102
D3_U28,contractor,12,21,9,47
D3_U28,contractor,13,17,5,37
D3_U28,contractor,14,10,5,129
D3_U28,contractor,15,0,17,5
D3_U28,contractor,16,16,8,79
D3_U28,contractor,17,8,9,140
D3_U28,contractor,18,12,8,107
D3_U28,contractor,19,7,10,5
D3_U28,contractor,20,12,8,87
D3_U28,contractor,21,4,10,120
D3_U28,contractor,22,23,8,69
D3_U28,contractor,23,4,12,111
D3_U28,contractor,24,20,8,68
D3_U28,contractor,25,4,7,126
D3_U28,contractor,26,6,16,140
D3_U28,contractor,27,12,5,92
D3_U28,contractor,28,13,10,124
D3_U28,contractor,29,14,4,187
D3_U28,contractor,30,6,9,47
D3_U29,manager,1,14,14,5
D3_U29,manager,2,7,13,12
D3_U29,manager,3,4,11,33
D3_U29,manager,4,5,9,106
D3_U29,manager,5,21,6,136
D3_U29,manager,6,12,12,127
D3_U29,manager,7,5,15,79
D3_U29,manager,8,11,11,144
D3_U29,manager,9,12,14,139
D3_U29,manager,10,12,6,170
D3_U29,manager,11,16,13,139
D3_U29,manager,12,2,14,56
D3_U29,manager,13,10,9,81
D3_U29,manager,14,17,11,114
D3_U29,manager,15,14,12,142
D3_U29,manager,16,19,12,119
D3_U29,manager,17,22,7,60
D3_U29,manager,18,15,11,62
D3_U29,manager,19,8,18,54
D3_U29,manager,20,2,7,45
D3_U29,manager,21,2,10,73
D3_U29,manager,22,0,8,101
D3_U29,manager,23,3,14,25
D3_U29,manager,24,14,9,38
D3_U29,manager,25,1,12,114
D3_U29,manager,26,4,11,68
D3_U29,manager,27,5,6,12
D3_U29,manager,28,7,10,70
D3_U29,manager,29,10,14,87
D3_U29,manager,30,15,10,83
D3_U30,employee,1,15,10,62
D3_U30,employee,2,12,11,138
D3_U30,employee,3,16,6,106
D3_U30,employee,4,21,8,65
D3_U30,employee,5,2,11,78
D3_U30,employee,6,22,10,39
D3_U30,employee,7,18,5,13
D3_U30,employee,8,10,5,82
D3_U30,employee,9,7,19,88
D3_U30,employee,10,23,8,104
D3_U30,employee,11,16,10,148
D3_U30,employee,12,1,7,87
D3_U30,employee,13,19,19,66
D3_U30,employee,14,16,14,61
D3_U30,employee,15,6,11,63
D3_U30,employee,16,2,10,188
D3_U30,employee,17,8,9,108
D3_U30,employee,18,10,11,160
D3_U30,employee,19,6,4,46
D3_U30,employee,20,10,12,53
D3_U30,employee,21,14,12,103
D3_U30,employee,22,4,9,19
D3_U30,employee,23,9,9,87
D3_U30,employee,24,0,16,99
D3_U30,employee,25,15,11,44
D3_U30,employee,26,8,13,105
D3_U30,employee,27,8,13,92
D3_U30,employee,28,16,5,53
D3_U30,employee,29,5,10,60
D3_U30,employee,30,12,9,97
D3_U31,employee,1,21,10,127
D3_U31,employee,2,22,10,179
D3_U31,employee,3,9,7,81
D3_U31,employee,4,8,14,84
D3_U31,employee,5,10,12,121
D3_U31,employee,6,19,7,112
D3_U31,employee,7,2,8,63
D3_U31,employee,8,6,8,115
D3_U31,employee,9,1,5,37
D3_U31,employee,10,7,6,90
D3_U31,employee,11,21,8,106
D3_U31,employee,12,17,12,76
D3_U31,employee,13,12,14,137
D3_U31,employee,14,6,16,158
D3_U31,employee,15,1,10,49
D3_U31,employee,16,14,11,83
D3_U31,employee,17,16,14,131
D3_U31,employee,18,11,10,158
D3_U31,employee,19,10,11,135
D3_U31,employee,20,11,9,39
D3_U31,employee,21,8,8,104
D3_U31,employee,22,6,10,83
D3_U31,employee,23,17,10,101
D3_U31,employee,24,14,8,99
D3_U31,employee,25,2,12,88
D3_U31,employee,26,0,8,58
D3_U31,employee,27,15,10,152
D3_U31,employee,28,0,10,141
D3_U31,employee,29,6,12,119
D3_U31,employee,30,14,15,77
D3_U32,contractor,1,19,7,71
D3_U32,contractor,2,10,8,80
D3_U32,contractor,3,10,16,87
D3_U32,contractor,4,7,7,91
D3_U32,contractor,5,8,16,35
D3_U32,contractor,6,5,15,120
D3_U32,contractor,7,11,14,147
D3_U32,contractor,8,14,11,135
D3_U32,contractor,9,21,9,131
D3_U32,contractor,10,21,8,121
D3_U32,contractor,11,8,13,92
D3_U32,contractor,12,19,11,72
D3_U32,contractor,13,5,11,60
D3_U32,contractor,14,3,8,90
D3_U32,contractor,15,16,5,54
D3_U32,contractor,16,21,11,62
D3_U32,contractor,17,7,19,121
D3_U32,contractor,18,20,4,58
D3_U32,contractor,19,9,7,12
D3_U32,contractor,20,11,14,56
D3_U32,contractor,21,9,17,86
D3_U32,contractor,22,16,12,32
D3_U32,contractor,23,17,6,143
D3_U32,contractor,24,0,11,80
D3_U32,contractor,25,2,13,60
D3_U32,contractor,26,1,8,101
D3_U32,contractor,27,12,12,68
D3_U32,contractor,28,15,8,53
D3_U32,contractor,29,19,8,77
D3_U32,contractor,30,7,9,97
D3_U33,employee,1,6,12,86
D3_U33,employee,2,0,12,46
D3_U33,employee,3,6,7,63
D3_U33,employee,4,16,3,161
D3_U33,employee,5,7,12,95
D3_U33,employee,6,2,8,110
D3_U33,employee,7,6,9,45
D3_U33,employee,8,1,15,66
D3_U33,employee,9,21,13,114
D3_U33,employee,10,13,11,73
D3_U33,employee,11,9,10,5
D3_U33,employee,12,20,13,103
D3_U33,employee,13,22,10,47
D3_U33,employee,14,21,13,91
D3_U33,employee,15,19,9,89
D3_U33,employee,16,6,12,165
D3_U33,employee,17,2,11,52
D3_U33,employee,18,23,10,64
D3_U33,employee,19,6,7,113
D3_U33,employee,20,8,7,54
D3_U33,employee,21,13,10,10
D3_U33,employee,22,22,13,81
D3_U33,employee,23,3,10,133
D3_U33,employee,24,3,13,60
D3_U33,employee,25,19,12,56
D3_U33,employee,26,4,7,40
D3_U33,employee,27,16,8,55
D3_U33,employee,28,11,6,23
D3_U33,employee,29,9,3,43
D3_U33,employee,30,1,14,110
D3_U34,contractor,1,11,9,5
D3_U34,contractor,2,6,21,85
D3_U34,contractor,3,21,9,143
D3_U34,contractor,4,22,10,73
D3_U34,contractor,5,6,8,94
D3_U34,contractor,6,4,9,99
D3_U34,contractor,7,10,9,69
D3_U34,contractor,8,14,14,85
D3_U34,contractor,9,1,11,166
D3_U34,contractor,10,15,10,57
D3_U34,contractor,11,7,12,62
D3_U34,contractor,12,2,11,139
D3_U34,contractor,13,22,8,138
D3_U34,contractor,14,9,19,81
D3_U34,contractor,15,9,9,94
D3_U34,contractor,16,11,5,48
D3_U34,contractor,17,15,3,60
D3_U34,contractor,18,20,5,56
D3_U34,contractor,19,6,9,15
D3_U34,contractor,20,22,16,87
D3_U34,contractor,21,13,7,126
D3_U34,contractor,22,23,8,71
D3_U34,contractor,23,13,7,88
D3_U34,contractor,24,9,6,96
D3_U34,contractor,25,11,15,95
D3_U34,contractor,26,18,12,73
D3_U34,contractor,27,4,10,41
D3_U34,contractor,28,22,14,82
D3_U34,contractor,29,10,6,71
D3_U34,contractor,30,5,21,88
D3_U35,employee,1,8,8,18
D3_U35,employee,2,6,10,75
D3_U35,employee,3,5,9,20
D3_U35,employee,4,12,10,90
D3_U35,employee,5,16,7,142
D3_U35,employee,6,18,11,66
D3_U35,employee,7,21,7,148
D3_U35,employee,8,7,4,121
D3_U35,employee,9,22,15,58
D3_U35,employee,10,21,12,158
D3_U35,employee,11,8,13,126
D3_U35,employee,12,8,12,103
D3_U35,employee,13,8,9,57
D3_U35,employee,14,18,7,99
D3_U35,employee,15,19,7,24
D3_U35,employee,16,1,7,94
D3_U35,employee,17,18,11,98
D3_U35,employee,18,1,12,144
D3_U35,employee,19,7,6,78
D3_U35,employee,20,20,13,93
D3_U35,employee,21,13,11,60
D3_U35,employee,22,13,9,51
D3_U35,employee,23,6,10,86
D3_U35,employee,24,22,10,128
D3_U35,employee,25,8,11,83
D3_U35,employee,26,21,6,99
D3_U35,employee,27,13,11,108
D3_U35,employee,28,5,7,136
D3_U35,employee,29,16,7,117
D3_U35,employee,30,23,11,133
D3_U36,manager,1,8,10,103
D3_U36,manager,2,4,8,144
D3_U36,manager,3,11,8,114
D3_U36,manager,4,21,6,133
D3_U36,manager,5,1,7,122
D3_U36,manager,6,19,13,91
D3_U36,manager,7,3,10,18
D3_U36,manager,8,5,12,144
D3_U36,manager,9,19,10,90
D3_U36,manager,10,5,11,55
D3_U36,manager,11,14,14,38
D3_U36,manager,12,9,8,86
D3_U36,manager,13,16,5,117
D3_U36,manager,14,7,12,108
D3_U36,manager,15,1,15,78
D3_U36,manager,16,21,10,94
D3_U36,manager,17,1,13,54
D3_U36,manager,18,23,15,106
D3_U36,manager,19,2,4,137
D3_U36,manager,20,12,5,118
D3_U36,manager,21,14,9,72
D3_U36,manager,22,8,10,133
D3_U36,manager,23,17,13,190
D3_U36,manager,24,15,11,119
D3_U36,manager,25,10,13,87
D3_U36,manager,26,13,17,62
D3_U36,manager,27,11,12,139
D3_U36,manager,28,18,14,106
D3_U36,manager,29,17,14,131
D3_U36,manager,30,5,6,57
D3_U37,manager,1,19,18,5
D3_U37,manager,2,16,8,79
D3_U37,manager,3,16,10,77
D3_U37,manager,4,8,10,69
D3_U37,manager,5,16,13,109
D3_U37,manager,6,17,5,124
D3_U37,manager,7,18,12,5
D3_U37,manager,8,18,10,94
D3_U37,manager,9,4,10,101
D3_U37,manager,10,20,10,64
D3_U37,manager,11,9,13,104
D3_U37,manager,12,19,12,71
D3_U37,manager,13,15,12,5
D3_U37,manager,14,15,12,63
D3_U37,manager,15,17,13,73
D3_U37,manager,16,19,17,17
D3_U37,manager,17,19,7,29
D3_U37,manager,18,23,10,26
D3_U37,manager,19,19,10,121
D3_U37,manager,20,22,11,77
D3_U37,manager,21,19,7,79
D3_U37,manager,22,10,14,126
D3_U37,manager,23,16,9,84
D3_U37,manager,24,8,11,94
D3_U37,manager,25,8,9,43
D3_U37,manager,26,14,7,5
D3_U37,manager,27,9,7,61
D3_U37,manager,28,7,9,85
D3_U37,manager,29,8,9,141
D3_U37,manager,30,21,5,49
D3_U38,employee,1,1,9,24
D3_U38,employee,2,17,13,45
D3_U38,employee,3,12,5,116
D3_U38,employee,4,12,11,107
D3_U38,employee,5,7,9,42
D3_U38,employee,6,10,11,136
D3_U38,employee,7,1,8,205
D3_U38,employee,8,1,11,74
D3_U38,employee,9,6,6,56
D3_U38,employee,10,11,10,87
D3_U38,employee,11,2,10,98
D3_U38,employee,12,12,9,5
D3_U38,employee,13,4,12,132
D3_U38,employee,14,3,6,41
D3_U38,employee,15,2,8,38
D3_U38,employee,16,7,7,62
D3_U38,employee,17,13,7,123
D3_U38,employee,18,13,7,106
D3_U38,employee,19,8,14,124
D3_U38,employee,20,23,10,124
D3_U38,employee,21,16,14,110
D3_U38,employee,22,8,14,119
D3_U38,employee,23,5,12,89
D3_U38,employee,24,15,13,108
D3_U38,employee,25,11,7,62
D3_U38,employee,26,3,8,129
D3_U38,employee,27,16,13,73
D3_U38,employee,28,21,7,58
D3_U38,employee,29,7,9,67
D3_U38,employee,30,20,7,134
